Date,BirdID,Group,Season,AgeMeasD,Sex,NestID,GrpSizeAD,GrpSizeTotal,PairTenure,BroodSize,NoMales,BroodSexRatio,Mass,SurvInd,SurvPeriod,SurvMassAtInd,Surv1Yr,Surv1Mass,MeanTmaxInc,MeanTmaxBrood,MeanTmaxInd,MeanTminInc,MeanTminBrood,MeanTmin90,MeanTvarInc,MeanTvarBrood,MeanTvar90,HWaveInc,NoHotDaysInc,PropHotDaysInc,HWaveBr,NoHotDaysBr,PropHotDaysBr,NoHotDays90,PropHotDays90,RainTwoMonthsPrior,Rain90,Drought
03-Dec-07,MLLO,OSD,E,11,F,OSDN2E,6,8,4,4,1,0.25,36.3,1,90,72.1,1,,33.1625,32.74,33.60879121,16.51875,17.07333333,20.02417582,16.64375,15.66666667,13.58461538,0,5,0.333333333,0,1,0.071428571,26,0.288888889,82.2,135.8,0
03-Dec-07,RPMT,OSD,E,11,F,OSDN2E,6,8,4,4,1,0.25,26,1,90,70.7,1,,33.1625,32.74,33.60879121,16.51875,17.07333333,20.02417582,16.64375,15.66666667,13.58461538,0,5,0.333333333,0,1,0.071428571,26,0.288888889,82.2,135.8,0
03-Dec-07,CMYL,OSD,E,11,M,OSDN2E,6,8,4,4,1,0.25,19,1,90,70.7,0,,33.1625,32.74,33.60879121,16.51875,17.07333333,20.02417582,16.64375,15.66666667,13.58461538,0,5,0.333333333,0,1,0.071428571,26,0.288888889,82.2,135.8,0
05-Dec-07,LMBB,CLA,E,12,M,CLAN1E,5,5,0,1,1,1,47.1,1,90,,0,,33.39333333,32.4,33.67362637,16.82666667,15.99166667,19.98351648,16.56666667,16.40833333,13.69010989,0,5,0.357142857,0,1,0.090909091,26,0.288888889,82.2,138.8,0
10-Jan-08,GGML,XHO,E,11,M,XHON4E,5,8,0,3,1,0.333333333,41,1,90,71.5,0,,32.74615385,33.55882353,32.22307692,19.31538462,19.61176471,18.52197802,13.43076923,13.94705882,13.7010989,1,2,0.166666667,1,6,0.375,15,0.166666667,114.4,102.6,0
10-Jan-08,PPCM,XHO,E,11,F,XHON4E,5,8,0,3,1,0.333333333,39.8,0,69,,0,,32.74615385,33.55882353,35.8188,19.31538462,19.61176471,18.52197802,13.43076923,13.94705882,13.7010989,1,2,0.166666667,1,6,0.375,15,0.68115942,114.4,22.2,0
10-Jan-08,WORM,XHO,E,11,F,XHON4E,5,8,0,3,1,0.333333333,41.6,0,79,,0,,32.74615385,33.55882353,35.34177,19.31538462,19.61176471,18.52197802,13.43076923,13.94705882,13.7010989,1,2,0.166666667,1,6,0.375,15,0.594936709,114.4,40.4,0
11-Jan-08,CMTO,SOX,E,11,M,SOXN2E,4,7,3,3,3,1,44.5,1,90,74.8,0,,32.97333333,33.43125,32.22307692,19.16,19.5625,18.52197802,13.81333333,13.86875,13.7010989,1,3,0.214285714,1,5,0.333333333,15,0.166666667,116.2,102.6,0
12-Jan-08,TTCM,SHA,E,11,M,SHAN3E,2,4,0,1,1,1,38.9,0,69,,0,,33.4,33.15,32.94714,19.34,19.85,18.43516484,14.06,13.3,13.76153846,1,4,0.285714286,1,4,0.266666667,15,0.214285714,114.4,72.8,0
14-Jan-08,BMBO,RNB,E,11,F,RNBN3E,3,5,0,4,1,0.25,48.2,1,90,,1,,33.7,32.67058824,32.2021978,19.59375,19.90588235,18.19230769,14.10625,12.76470588,14.00989011,1,5,0.333333333,1,3,0.1875,15,0.166666667,114.4,102.4,0
14-Jan-08,TTYM,RNB,E,11,F,RNBN3E,3,5,0,4,1,0.25,29.9,1,90,68.3,1,,33.7,32.67058824,32.2021978,19.59375,19.90588235,18.19230769,14.10625,12.76470588,14.00989011,1,5,0.333333333,1,3,0.1875,15,0.166666667,114.4,102.4,0
14-Jan-08,RTRM,RNB,E,11,F,RNBN3E,3,5,0,4,1,0.25,43.7,1,90,73.8,0,,33.7,32.67058824,32.2021978,19.59375,19.90588235,18.19230769,14.10625,12.76470588,14.00989011,1,5,0.333333333,1,3,0.1875,15,0.166666667,114.4,102.4,0
14-Jan-08,LMPT,RNB,E,11,M,RNBN3E,3,5,0,4,1,0.25,45.3,1,90,75.15,1,,33.7,32.67058824,32.2021978,19.59375,19.90588235,18.19230769,14.10625,12.76470588,14.00989011,1,5,0.333333333,1,3,0.1875,15,0.166666667,114.4,102.4,0
26-Jan-08,WYCM,INF,E,11,F,INFN3E,3,7,0,2,1,0.5,38.8,1,90,71.2,0,,32.41538462,33.01875,31.4978022,19.27692308,20.90625,16.36483516,13.13846154,12.1125,15.13296703,0,2,0.166666667,1,2,0.133333333,14,0.155555556,72.2,84.4,0
26-Jan-08,MBLL,INF,E,11,M,INFN3E,3,7,0,2,1,0.5,43.5,1,90,72.4,0,,32.41538462,33.01875,31.4978022,19.27692308,20.90625,16.36483516,13.13846154,12.1125,15.13296703,0,2,0.166666667,1,2,0.133333333,14,0.155555556,72.2,84.4,0
11-Mar-08,CMRY,HAR,E,11,M,HARN8E,3,4,0,1,1,1,49.1,0,11,,0,,35.05333333,32.41875,29.2727,20.63333333,18.8125,11.48901099,14.42,13.60625,16.02857143,1,7,0.5,0,3,0.2,0,0,110,4.2,0
12-Mar-08,TTOM,CLA,E,11,F,CLAN3E,5,6,0,2,0,0,40.4,1,90,74.6,1,,34.8,30.11578947,27.16043956,19.86666667,18.33157895,10.71098901,14.93333333,11.78421053,16.44945055,1,6,0.428571429,0,1,0.055555556,0,0,110,99.2,0
12-Mar-08,MGGG,INF,E,11,F,INFN4E,3,9,0,1,0,0,41.7,1,90,,,,35.15294118,30.10588235,27.4010989,19.88235294,18.98235294,10.86593407,15.27058824,11.12352941,16.53516484,1,8,0.5,0,1,0.0625,0,0,110,90,0
12-Mar-08,GYMP,CLA,E,11,F,CLAN3E,5,6,0,2,0,0,44,0,81,,0,,34.8,30.11578947,27.485236,19.86666667,18.33157895,10.71098901,14.93333333,11.78421053,16.44945055,1,6,0.428571429,0,1,0.055555556,0,0,110,90,0
03-Jun-08,BMCL,SHA,E,11,F,SHAN6E,3,3,,2,1,0.5,32,1,90,69.9,1,75,26.18,23.89411765,24.51098901,11.40666667,7.476470588,5.337362637,14.77333333,16.41764706,19.17362637,0,0,0,0,0,0,0,0,77.2,9.2,0
03-Jun-08,PRRM,SHA,E,11,M,SHAN6E,3,3,,2,1,0.5,25.7,0,33,,0,,26.18,23.89411765,21.06765,11.40666667,7.476470588,5.337362637,14.77333333,16.41764706,19.17362637,0,0,0,0,0,0,0,0,77.2,9.2,0
22-Jul-08,BMPY,XHO,E,11,F,XHON5E,6,6,,2,1,0.5,44.1,1,90,,0,,18.38666667,23.33076923,28.55274725,1.473333333,7.792307692,8.135164835,16.91333333,15.53846154,20.41758242,0,0,0,0,0,0,9,0.1,66.6,0,0
22-Jul-08,LMRR,XHO,E,11,M,XHON5E,6,6,,2,1,0.5,45.8,1,90,,1,72.5,18.38666667,23.33076923,28.55274725,1.473333333,7.792307692,8.135164835,16.91333333,15.53846154,20.41758242,0,0,0,0,0,0,9,0.1,66.6,0,0
20-Oct-08,CBYM,SOX,E,11,F,SOXN7E,7,7,0,3,0,0,40.7,1,90,,1,79.8,29.19411765,34.8,35.54945055,10.02941176,14.35625,19.12197802,19.16470588,20.44375,16.42747253,0,1,0.0625,1,8,0.533333333,48,0.533333333,0,143.8,0
20-Oct-08,GMPP,SOX,E,11,F,SOXN7E,7,7,0,3,0,0,32.4,0,0,,0,,29.19411765,34.8,35.1,10.02941176,14.35625,19.12197802,19.16470588,20.44375,16.42747253,0,1,0.0625,1,8,0.533333333,48,0,0,0.4,0
20-Oct-08,RMBL,SOX,E,11,F,SOXN7E,7,7,0,3,0,0,42.6,0,0,,0,,29.19411765,34.8,35.1,10.02941176,14.35625,19.12197802,19.16470588,20.44375,16.42747253,0,1,0.0625,1,8,0.533333333,48,0,0,0.4,0
21-Oct-08,MPGG,RNB,E,11,M,RNBN7E,6,6,0,1,1,1,32.5,0,50,,0,,30.19333333,34.56315789,34.94118,10.76666667,15.94210526,19.16373626,19.42666667,18.62105263,16.31868132,0,1,0.071428571,1,8,0.444444444,49,0.431372549,0,57.2,0
06-Mar-08,MWWW,SOX,E,12,F,SOXN3E,4,10,3,2,0,0,48.3,1,90,,1,,,,,,,,,,,,,,,,,,,,,
06-Mar-08,RYTM,SOX,E,12,F,SOXN3E,4,10,3,2,0,0,51.2,1,90,77.4,1,,,,,,,,,,,,,,,,,,,,,
06-Mar-08,CLYM,HOG,E,12,F,HOGN5E,4,4,0,2,0,0,46.9,1,90,76.1,1,,,,,,,,,,,,,,,,,,,,,
06-Mar-08,GRML,HOG,E,12,F,HOGN5E,4,4,0,2,0,0,43.3,1,90,,1,,,,,,,,,,,,,,,,,,,,,
22-Oct-08,TOMY,HOG,F,11,M,HOGN7E,5,5,0,2,2,1,39.8,,,,,,31.7375,34.25,35.48241758,12.125,16.5625,19.16373626,19.6125,17.6875,16.31868132,1,4,0.266666667,1,6,0.4,49,0.544444444,0,130.2,0
22-Oct-08,MTRC,HOG,F,11,M,HOGN7E,5,5,0,2,2,1,44.6,1,90,,1,,31.7375,34.25,35.48241758,12.125,16.5625,19.16373626,19.6125,17.6875,16.31868132,1,4,0.266666667,1,6,0.4,49,0.544444444,0,130.2,0
22-Oct-08,GGXM,SND,F,11,F,SNDN1F,5,5,,3,2,0.666666667,39.7,1,90,,1,,29.61333333,34.29375,35.54615385,10.64,13.59375,19.13406593,18.97333333,20.7,16.41208791,0,1,0.071428571,1,8,0.533333333,48,0.533333333,0,143.8,0
22-Oct-08,ROXM,SND,F,11,M,SNDN1F,5,5,,3,2,0.666666667,37.9,1,90,,1,,29.61333333,34.29375,35.54615385,10.64,13.59375,19.13406593,18.97333333,20.7,16.41208791,0,1,0.071428571,1,8,0.533333333,48,0.533333333,0,143.8,0
22-Oct-08,PPXM,SND,F,11,M,SNDN1F,5,5,,3,2,0.666666667,38.3,1,90,,0,,29.61333333,34.29375,35.54615385,10.64,13.59375,19.13406593,18.97333333,20.7,16.41208791,0,1,0.071428571,1,8,0.533333333,48,0.533333333,0,143.8,0
28-Oct-08,ROMO,HAR,F,11,M,HARN12E,3,3,0,1,1,1,46.3,1,90,,1,73.4,33.1,34.05,35.44505495,13.75333333,16.62857143,19.14725275,19.34666667,17.42142857,16.2978022,1,6,0.428571429,1,4,0.307692308,49,0.544444444,0,131.2,0
10-Dec-08,SMBR,HOG,F,11,M,HOGN1F,5,7,0,2,2,1,39.7,1,90,,0,,34.89285714,35.64444444,33.81208791,20.00714286,21.88888889,19.8032967,14.88571429,13.75555556,14.00879121,1,6,0.461538462,1,10,0.588235294,36,0.4,24.2,204.8,0
10-Dec-08,THMP,HOG,F,11,M,HOGN1F,5,7,0,2,2,1,44.5,1,90,75.05,1,78.2,34.89285714,35.64444444,33.81208791,20.00714286,21.88888889,19.8032967,14.88571429,13.75555556,14.00879121,1,6,0.461538462,1,10,0.588235294,36,0.4,24.2,204.8,0
10-Dec-08,HMYY,RNB,F,11,F,RNBN2F,6,7,0,4,0,0,37.9,1,90,,0,,35.08,35.64444444,33.81208791,19.66,21.88888889,19.8032967,15.42,13.75555556,14.00879121,1,7,0.5,1,10,0.588235294,36,0.4,24.2,204.8,0
10-Dec-08,MROW,RNB,F,11,F,RNBN2F,6,7,0,4,0,0,35,1,90,,0,,35.08,35.64444444,33.81208791,19.66,21.88888889,19.8032967,15.42,13.75555556,14.00879121,1,7,0.5,1,10,0.588235294,36,0.4,24.2,204.8,0
10-Dec-08,MYLC,RNB,F,11,F,RNBN2F,6,7,0,4,0,0,37.3,1,90,,1,71,35.08,35.64444444,33.81208791,19.66,21.88888889,19.8032967,15.42,13.75555556,14.00879121,1,7,0.5,1,10,0.588235294,36,0.4,24.2,204.8,0
10-Dec-08,MXXX,RNB,F,11,F,RNBN2F,6,7,0,4,0,0,27.8,0,46,,0,,35.08,35.64444444,35.98085,19.66,21.88888889,19.8032967,15.42,13.75555556,14.00879121,1,7,0.5,1,10,0.588235294,36,0.659574468,24.2,74,0
11-Dec-08,SLYM,CLA,F,11,F,CLAN2F,3,3,0,3,2,0.666666667,35.5,,,,,,34.88461538,35.8,33.81208791,21.39230769,21.79375,19.8032967,13.49230769,14.00625,14.00879121,1,4,0.333333333,1,10,0.666666667,36,0.4,47.6,204.8,0
11-Dec-08,MYRS,CLA,F,11,M,CLAN2F,3,3,0,3,2,0.666666667,35.9,1,90,,1,72,34.88461538,35.8,33.81208791,21.39230769,21.79375,19.8032967,13.49230769,14.00625,14.00879121,1,4,0.333333333,1,10,0.666666667,36,0.4,47.6,204.8,0
11-Dec-08,HMPP,CLA,F,11,M,CLAN2F,3,3,0,3,2,0.666666667,34.9,1,90,,1,75.4,34.88461538,35.8,33.81208791,21.39230769,21.79375,19.8032967,13.49230769,14.00625,14.00879121,1,4,0.333333333,1,10,0.666666667,36,0.4,47.6,204.8,0
19-Jan-09,GMGS,HAR,F,11,M,HARN2F,2,3,,3,1,0.333333333,35.3,0,15,,0,,36.46,35.61034483,32.60625,16.02666667,21.07931034,16.5010989,20.43333333,14.53103448,14.85934066,1,11,0.785714286,1,17,0.607142857,5,0.3125,91,22.6,0
28-Mar-09,CMLT,OSD,F,11,M,OSDN3F,8,10,0,2,1,0.5,40.4,1,90,70.5,1,75.9,30.40666667,32.93125,25.7032967,18.46,15.54375,8.478021978,11.94666667,17.3875,17.22527473,0,0,0,0,0,0,0,0,163.4,23,0
28-Mar-09,GRMB,OSD,F,11,F,OSDN3F,8,10,0,2,1,0.5,41.8,0,26,,0,,30.40666667,32.93125,31.1222222,18.46,15.54375,8.478021978,11.94666667,17.3875,17.22527473,0,0,0,0,0,0,0,0,163.4,5.4,0
03-Apr-09,HMPT,SRC,F,11,F,SRCN3F,4,4,0,3,1,0.333333333,40,1,90,69.8,1,,30.27333333,33.4875,25.22747253,16.61333333,16.475,7.924175824,13.66,17.0125,17.3032967,0,0,0,0,0,0,0,0,163.4,21.8,0
03-Apr-09,SYMR,SRC,F,11,F,SRCN3F,4,4,0,3,1,0.333333333,38.5,0,71,,0,,30.27333333,33.4875,26.6486,16.61333333,16.475,7.924175824,13.66,17.0125,17.3032967,0,0,0,0,0,0,0,0,163.4,6.2,0
04-Oct-08,POMP,OSD,F,11,,OSDN9E,9,9,0,2,0,,40.6,1,90,,0,,,,,,,,,,,,,,,,,,,,,
04-Oct-08,MGTO,OSD,F,11,,OSDN9E,9,9,0,2,0,,39.3,0,,,0,,,,,,,,,,,,,,,,,,,,,
10-Oct-08,RBBM,CRS,F,14,,CRSN1F,3,5,,2,0,,47.1,1,90,,0,,,,,,,,,,,,,,,,,,,,,
10-Oct-08,RMPP,CRS,F,14,,CRSN1F,3,5,,2,0,,41.5,1,90,,0,,,,,,,,,,,,,,,,,,,,,
28-Oct-09,MTGY,HAR,G,11,M,HARN5F,3,3,0,3,1,0.333333333,45.9,0,17,,0,,,,,,,19.0021978,,,14.93296703,,,,,,,54,,,,0
28-Oct-09,RLMP,HAR,G,11,F,HARN5F,3,3,0,3,1,0.333333333,42,1,90,74.5,1,73.2,,,36.82417582,,,19.0021978,,,14.93296703,,,,,,,54,0.6,1.6,139.2,0
28-Oct-09,CMPH,HAR,G,11,F,HARN5F,3,3,0,3,1,0.333333333,40.4,0,8,,0,,,,,,,19.0021978,,,14.93296703,,,,,,,54,,,,0
10-Nov-09,OMOO,HOG,G,11,F,HOGN1G,5,5,0,2,1,0.5,52.5,1,90,,1,,,,36.82417582,,,19.0021978,,,17.71428571,,,,,,,65,0.722222222,14.6,148.4,0
10-Nov-09,MRTR,HOG,G,11,M,HOGN1G,5,5,0,2,1,0.5,52,1,90,,1,,,,36.82417582,,,19.0021978,,,17.71428571,,,,,,,65,0.722222222,14.6,148.4,0
16-Nov-09,RMSH,SHA,G,11,M,SHAN1G,6,6,2,3,2,0.666666667,46.3,0,5,,0,,,,36.766666,,,18.95054945,,,17.74615385,,,,,,,64,0.666666667,14.6,0,0
17-Nov-09,GORM,CLA,G,11,M,CLAN2G,4,4,0,3,2,0.666666667,33.9,1,90,,1,71.8,,,36.72307692,,,19.06153846,,,17.66153846,,,,,,,65,0.722222222,14.8,145.8,0
17-Nov-09,PCYM,CLA,G,11,F,CLAN2G,4,4,0,3,2,0.666666667,34.5,,,,0,,,,36.72307692,,,19.06153846,,,17.66153846,,,,,,,65,0.722222222,14.8,145.8,0
17-Nov-09,MWWS,CLA,G,11,M,CLAN2G,4,4,0,3,2,0.666666667,40.3,0,12,,0,,,,40,,,19.06153846,,,17.66153846,,,,,,,65,1,14.8,0,0
23-Nov-09,WTMO,OSD,G,11,M,OSDN1G,7,7,1,4,1,0.25,41.2,0,27,,0,,,,38.88846,,,19.02527473,,,17.4032967,,,,,,,62,0.807692308,15,49.8,0
05-Jan-10,MYHP,SND,G,11,F,SNDN4G,5,5,1,3,2,0.666666667,24.9,1,90,67.2,0,,40.7625,37.87142857,35.43076923,17.63125,20.42142857,18.61318681,23.13125,17.45,16.81758242,1,16,1,1,10,0.769230769,49,0.544444444,53.8,169.8,0
05-Jan-10,SMCL,SND,G,11,M,SNDN4G,5,5,1,3,2,0.666666667,34.9,1,90,68.3,1,70.9,40.7625,37.87142857,35.43076923,17.63125,20.42142857,18.61318681,23.13125,17.45,16.81758242,1,16,1,1,10,0.769230769,49,0.544444444,53.8,169.8,0
05-Jan-10,RMBR,SND,G,11,M,SNDN4G,5,5,1,3,2,0.666666667,35.2,1,90,68.35,1,69.5,40.7625,37.87142857,35.43076923,17.63125,20.42142857,18.61318681,23.13125,17.45,16.81758242,1,16,1,1,10,0.769230769,49,0.544444444,53.8,169.8,0
17-Jan-10,SCOM,HAR,G,11,M,HARN4G,3,4,1,2,1,0.5,42.1,0,11,,0,,38.44666667,37.85882353,34.8416666,19.18666667,21.07647059,17.49120879,19.26,16.78235294,17.28681319,1,12,0.857142857,1,13,0.8125,44,0.416666667,53.6,51.6,0
17-Jan-10,MRYT,HAR,G,11,F,HARN4G,3,4,1,2,1,0.5,41.3,1,90,72.15,1,77.4,38.44666667,37.85882353,34.77802198,19.18666667,21.07647059,17.49120879,19.26,16.78235294,17.28681319,1,12,0.857142857,1,13,0.8125,44,0.488888889,53.6,136,0
01-Feb-10,SMYL,INF,G,11,F,INFN4G,2,2,1,2,1,0.5,39.6,0,6,,0,,37.69333333,34.73333333,36.942857,20.94666667,18.58666667,16.31318681,16.74666667,16.14666667,17.58571429,1,11,0.785714286,1,6,0.428571429,40,1,53.4,9.2,0
01-Feb-10,GYMC,INF,G,11,M,INFN4G,2,2,1,2,1,0.5,42.8,1,90,74.9,1,77.1,37.69333333,34.73333333,33.8989011,20.94666667,18.58666667,16.31318681,16.74666667,16.14666667,17.58571429,1,11,0.785714286,1,6,0.428571429,40,0.444444444,53.4,89.4,0
10-Feb-10,TMPO,SHA,G,11,F,SHAN4G,5,5,2,3,2,0.666666667,37.5,1,90,70.9,1,80.2,35.36666667,35.50666667,33.01318681,20.26666667,19.24,14.90549451,15.1,17.57333333,18.10769231,0,7,0.5,1,11,0.785714286,31,0.344444444,66.6,80.4,0
10-Feb-10,THMS,SHA,G,11,M,SHAN4G,5,5,2,3,2,0.666666667,39.1,1,90,68.9,0,,35.36666667,35.50666667,33.01318681,20.26666667,19.24,14.90549451,15.1,17.57333333,18.10769231,0,7,0.5,1,11,0.785714286,31,0.344444444,66.6,80.4,0
12-Feb-10,GRTM,SOX,G,11,F,SOXN5G,5,5,1,2,0,0,41.9,1,90,67.9,1,74.4,34.57647059,36.456,32.72333333,19.12941176,18.5375,14.53222222,15.44705882,17.91875,18.19111111,0,6,0.375,1,12,0.8,29,0.322222222,84,79.6,0
25-Feb-10,MRPC,NTU,G,11,F,NTUN2G,2,3,0,3,2,0.666666667,36.4,1,90,,1,73.1,35.50666667,34.1,31.86111111,19.24,18.4,13.13555556,17.57333333,15.7,18.72555556,1,11,0.785714286,1,6,0.4,25,0.277777778,135.6,36.6,0
25-Feb-10,CHTM,NTU,G,11,M,NTUN2G,2,3,0,3,2,0.666666667,37.8,1,90,,1,,35.50666667,34.1,31.86111111,19.24,18.4,13.13555556,17.57333333,15.7,18.72555556,1,11,0.785714286,1,6,0.4,25,0.277777778,135.6,36.6,0
25-Feb-10,YMTY,NTU,G,11,M,NTUN2G,2,3,0,3,2,0.666666667,42.3,1,90,,0,,35.50666667,34.1,31.86111111,19.24,18.4,13.13555556,17.57333333,15.7,18.72555556,1,11,0.785714286,1,6,0.4,25,0.277777778,135.6,36.6,0
04-Mar-10,RHYM,OSD,G,11,M,OSDN5G,6,6,1,3,1,0.333333333,34.3,1,90,65.5,1,70.5,35.65,34.7,30.55666667,19.6,19.77058824,11.51444444,16.05,14.92941176,19.04222222,1,10,0.666666667,1,6,0.375,22,0.244444444,95,34.4,0
04-Mar-10,MTSS,OSD,G,11,F,OSDN5G,6,6,1,3,1,0.333333333,40.8,1,90,,1,,35.65,34.7,30.55666667,19.6,19.77058824,11.51444444,16.05,14.92941176,19.04222222,1,10,0.666666667,1,6,0.375,22,0.244444444,95,34.4,0
04-Mar-10,GMPP,OSD,G,11,F,OSDN5G,6,6,1,3,1,0.333333333,41.1,1,90,,1,81,35.65,34.7,30.55666667,19.6,19.77058824,11.51444444,16.05,14.92941176,19.04222222,1,10,0.666666667,1,6,0.375,22,0.244444444,95,34.4,0
29-Oct-10,MOCO,NTU,H,12,F,NTUN1H,5,5,1,2,1,0.5,43.7,1,90,,0,,32.01333333,32.825,34.34505495,13.04666667,11.78125,18.43186813,18.96666667,21.04375,15.91318681,1,4,0.285714286,1,5,0.333333333,34,0.377777778,0,2,0
29-Oct-10,LLMP,NTU,H,12,M,NTUN1H,5,5,1,2,1,0.5,47.6,0,3,,0,,32.01333333,32.825,30.06,13.04666667,11.78125,18.43186813,18.96666667,21.04375,15.91318681,1,4,0.285714286,1,5,0.333333333,34,0,0,0,0
30-Oct-10,MCOY,CLA,H,13,M,CLAN1H,3,3,,3,3,1,41.5,1,90,68.9,0,,32.47333333,32.49,34.4043956,12.87333333,12.28,18.46373626,19.6,20.21,15.94065934,1,6,0.428571429,1,5,0.263157895,34,0.377777778,0,2,0
30-Oct-10,LMBR,CLA,H,13,M,CLAN1H,3,3,,3,3,1,44.8,1,90,71.7,0,,32.47333333,32.49,34.4043956,12.87333333,12.28,18.46373626,19.6,20.21,15.94065934,1,6,0.428571429,1,5,0.263157895,34,0.377777778,0,2,0
30-Oct-10,SHSM,CLA,H,13,M,CLAN1H,3,3,,3,3,1,42.9,1,90,,1,75.1,32.47333333,32.49,34.4043956,12.87333333,12.28,18.46373626,19.6,20.21,15.94065934,1,6,0.428571429,1,5,0.263157895,34,0.377777778,0,2,0
09-Nov-10,PLMT,SND,H,11,M,SNDN1H,7,7,2,3,2,0.666666667,44.6,1,90,,1,73.1,29.97333333,32.58125,34.50989011,10.04,12.95625,19.10549451,19.93333333,19.625,15.4043956,0,1,0.071428571,1,5,0.333333333,33,0.366666667,0,2,0
12-Nov-10,MCCC,DTF,H,11,F,DTFN1H,3,3,,3,1,0.333333333,31.3,1,90,65.7,1,71.8,32.67333333,31.58125,34.54615385,11.28666667,14.54375,19.41978022,21.38666667,17.0375,15.12637363,1,5,0.357142857,0,3,0.2,33,0.366666667,0,2.4,0
12-Nov-10,THRM,DTF,H,11,M,DTFN1H,3,3,,3,1,0.333333333,43.5,1,90,71.5,1,74.9,32.67333333,31.58125,34.54615385,11.28666667,14.54375,19.41978022,21.38666667,17.0375,15.12637363,1,5,0.357142857,0,3,0.2,33,0.366666667,0,2.4,0
12-Nov-10,MPOR,DTF,H,11,F,DTFN1H,3,3,,3,1,0.333333333,46.2,1,90,70.24,1,75.4,32.67333333,31.58125,34.54615385,11.28666667,14.54375,19.41978022,21.38666667,17.0375,15.12637363,1,5,0.357142857,0,3,0.2,33,0.366666667,0,2.4,0
05-Dec-10,CLLM,HOG,H,12,F,HOGN3H,5,5,1,3,0,0,46.7,1,90,72.4,0,,33.75333333,36.18666667,33.97692308,15.43333333,17.42666667,19.71428571,18.32,18.76,14.26263736,0,4,0.285714286,1,11,0.785714286,26,0.288888889,0,2.6,0
05-Dec-10,MGBY,HOG,H,12,F,HOGN3H,5,5,1,3,0,0,44.8,1,90,74.6,1,78.6,33.75333333,36.18666667,33.97692308,15.43333333,17.42666667,19.71428571,18.32,18.76,14.26263736,0,4,0.285714286,1,11,0.785714286,26,0.288888889,0,2.6,0
16-Dec-10,SCMP,SOX,H,11,F,SOXN2H,6,6,2,3,1,0.333333333,36.3,1,90,65.2,1,70.9,35.92,36.06666667,33.53296703,16.96666667,19.06111111,19.44175824,18.95333333,17.00555556,14.09120879,1,10,0.714285714,1,12,0.705882353,20,0.222222222,0,2.2,0
16-Dec-10,BHRM,SOX,H,11,F,SOXN2H,6,6,2,3,1,0.333333333,42.3,1,90,65.6,1,70.5,35.92,36.06666667,33.53296703,16.96666667,19.06111111,19.44175824,18.95333333,17.00555556,14.09120879,1,10,0.714285714,1,12,0.705882353,20,0.222222222,0,2.2,0
16-Dec-10,MOOT,SOX,H,11,M,SOXN2H,6,6,2,3,1,0.333333333,43.9,1,90,,0,,35.92,36.06666667,33.53296703,16.96666667,19.06111111,19.44175824,18.95333333,17.00555556,14.09120879,1,10,0.714285714,1,12,0.705882353,20,0.222222222,0,2.2,0
19-Dec-10,LTMS,HAR,H,11,M,HARN1H,5,5,0,3,2,0.666666667,26.1,0,5,,0,,36.075,35.82,37.95,17.88125,19.04,19.45934066,18.19375,16.78,14.08241758,1,11,0.733333333,1,9,0.642857143,20,0.833333333,0,0,0
19-Dec-10,BMBG,HAR,H,11,F,HARN1H,5,5,0,3,2,0.666666667,43,0,42,,0,,36.075,35.82,34.169767,17.88125,19.04,19.45934066,18.19375,16.78,14.08241758,1,11,0.733333333,1,9,0.642857143,20,0.23255814,0,1.4,0
19-Dec-10,OMPH,HAR,H,11,M,HARN1H,5,5,0,3,2,0.666666667,43.1,0,29,,0,,36.075,35.82,34.556666,17.88125,19.04,19.45934066,18.19375,16.78,14.08241758,1,11,0.733333333,1,9,0.642857143,20,0.3,0,1.2,0
11-Jan-11,SMOO,BMD,H,11,F,BMDN3H,4,4,1,2,1,0.5,40.9,1,90,,1,72.1,36.14285714,33.73333333,32.87582418,19.15714286,19.68666667,18.74505495,16.98571429,14.04666667,14.13076923,1,9,0.692307692,0,2,0.142857143,15,0.166666667,0.6,1,0
11-Jan-11,GMCR,BMD,H,11,M,BMDN3H,4,4,1,2,1,0.5,40.9,1,90,,1,75.4,36.14285714,33.73333333,32.87582418,19.15714286,19.68666667,18.74505495,16.98571429,14.04666667,14.13076923,1,9,0.692307692,0,2,0.142857143,15,0.166666667,0.6,1,0
20-Jan-11,WMPY,INF,H,11,F,INFN4H,3,3,2,3,1,0.333333333,40.5,1,90,69.3,1,76.1,33.52142857,33.96666667,32.34505495,19.79285714,20.85333333,18.02417582,13.72857143,13.11333333,14.32087912,0,3,0.230769231,0,3,0.214285714,14,0.155555556,0.6,4.2,0
20-Jan-11,MRTH,INF,H,11,F,INFN4H,3,3,2,3,1,0.333333333,43,1,90,72.6,0,,33.52142857,33.96666667,32.34505495,19.79285714,20.85333333,18.02417582,13.72857143,13.11333333,14.32087912,0,3,0.230769231,0,3,0.214285714,14,0.155555556,0.6,4.2,0
20-Jan-11,BGTM,INF,H,11,M,INFN4H,3,3,2,3,1,0.333333333,45.7,1,90,72.8,0,,33.52142857,33.96666667,32.34505495,19.79285714,20.85333333,18.02417582,13.72857143,13.11333333,14.32087912,0,3,0.230769231,0,3,0.214285714,14,0.155555556,0.6,4.2,0
